product_id;name;sku;ean;manufacturer_name;description;features;images_urls
251407669;Łącznik krzyżowy podświetlany biały ŁP-4GS/M/00 Ospel As;ŁP-4GS/m/00/OSP;5907577451103;OSPEL;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p>Seria As polskiego producenta Ospel to bogaty wybór gniazdek elektrycznych, łączników i ramek wielokrotnych, które możesz ze sobą dowolnie miksować.Wyprodukowane z  doskonałej jakości tworzywa, są niezawodne i bardzo uniwersalne.</p><p>Ospel As łącznik krzyżowy podświetlany ŁP-4GS/M/00</p><p>Ospel As łącznik krzyżowy podświetlany umieszcza się pomiędzy łącznikami schodowymi, w miejscach gdzie potrzebne jest sterowanie oświetleniem w kilku miejscach. Idealnym przykładem są półpiętra. Łącznik wyposażony jest w podświetlenie, dzięki czemu można z niego wygodnie korzystać również w ciemnościach. Łącznik nie posiada w zestawie ramki. Pasuje do ramek wielokrotnych serii Ospel As.</p><p>Dane techniczne produktu</p>

 	<p>Prąd znamionowy: 10AX</p>
 	<p>Napięcie znamionowe: 250V</p>
 	<p>Stopień ochrony (IP): IP20</p>
 	<p>Sposób montażu: Montaż podtynkowy pazurkowy /-śrubowy</p>
 	<p>Materiał: Tworzywo sztuczne, metal</p>
 	<p>Wykończenie powierzchni: Naturalny</p>
 	<p>Podświetlenie: Lampka LTS</p>
 	<p>Typ zacisków: Gwintowe</p>
 	<p>Szerokość osprzętu (mm): 71</p>
 	<p>Wysokość osprzętu (mm): 71</p>
 	<p>Głębokość osprzętu (mm): 40</p>
 	<p>Głębokość wbudowania (mm): 25</p>
 	<p>Kod EAN: 5907577451103</p>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Rodzaj produktu"":""wyłącznik krzyżowy"",""Typ"":""Podtynkowy"",""Marka"":""Ospel"",""Rodzaj"":""wyłącznik"",""Kolor"":""biały"",""Kod producenta"":""ŁP-4GS/M/00"",""EAN (GTIN)"":""5907577451103""}";https://upload.cdn.baselinker.com/products/3006376/fcbe71dd59b100f8d8af1c67b3095741.jpg
251407670;Łącznik potrójny biały ŁP-13G/M/00 Ospel As;ŁP-13G/m/00/OSP;5907577451226;OSPEL;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p>Ospel As to linia produktowa polskiej marki,  która bazuje na stonowanych kolorach oraz geometrycznych kształtach.  Sprawdzi się w każdym pomieszczeniu.  Wysokiej jakości produkty są gwarancją niezawodności na każdym kroku. Łącznik potrójny  Ospel As to najlepszy wybór do Twojego domu.</p><p>Ospel As łącznik potrójny biały ŁP-13GS/M/00</p><p>Potrójny łącznik  Ospel As wyposażony jest w trzy przyciski. Używany jest w miejscach, gdzie konieczne jest połączenie trzech niezależnych obwodów, np . w przypadku żyrandoli podzielonych na 3 strefy. Łącznik potrójny pasuje do ramek serii Ospel As.</p><p>Dane techniczne produktu</p>

 	<p>Prąd znamionowy: 10AX</p>
 	<p>Napięcie znamionowe: 250V</p>
 	<p>Stopień ochrony (IP): IP20</p>
 	<p>Sposób montażu: Montaż podtynkowy pazurkowy /-śrubowy</p>
 	<p>Materiał: Tworzywo sztuczne, metal</p>
 	<p>Wykończenie powierzchni: Naturalny</p>
 	<p>Podświetlenie: Brak</p>
 	<p>Typ zacisków: Gwintowe</p>
 	<p>Szerokość osprzętu (mm): 71</p>
 	<p>Wysokość osprzętu (mm): 71</p>
 	<p>Głębokość osprzętu (mm): 40</p>
 	<p>Głębokość wbudowania (mm): 25</p>
 	<p>Kod EAN: 5907577451226</p>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Rodzaj produktu"":""wylącznik potrójny"",""Typ"":""Podtynkowy"",""Marka"":""Ospel"",""Rodzaj"":""wyłącznik"",""Liczba klawiszy"":""Potrójny"",""Kolor"":""biały"",""Kod producenta"":""ŁP-13G/M/00"",""EAN (GTIN)"":""5907577451226""}";https://upload.cdn.baselinker.com/products/3006376/e2433e9d873748261ba88dbbd8c114e1.jpg
251407671;Gniazdo antenowe RTV-SAT końcowe białe GPA-GS/m/00 Ospel As;GPA-GS/m/00/OSP;5907577451578;OSPEL;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p>Ospel to ceniony polski producent sprzętu elektroinstalacyjnego w Polsce. Seria As to interesująca kolekcja gniazd, włączników i ramek w kilku wariantach, które można ze sobą dowolnie łączyć oraz tworzyć indywidualne kombinacje.  Gniazdo antenowe RTV-SAT końcowe to uniwersalne rozwiązanie na lata.</p>

<p>Ospel As gniazdo antenowe RTV-SAT końcowe białe GPA-GS/M/00 do podłączenia domowego centrum rozrywki</p><p>Białe gniazdo antenowe  RTV-SAT końcowe  z serii Ospel As to elegancki detal, który montuje się podtynkowo. Wraz z ramkami wielokrotnymi tej samej serii tworzy interesującą konfiguracje, które można konfigurować na wiele sposobów. Gniazdo wykonane zostało z najwyższej jakości tworzywa, dzięki czemu jest wytrzymałe i niezawodne.</p><p>Dane techniczne produktu:</p>

 	<p>Stopień ochrony (IP): IP20</p>
 	<p>Sposób montażu: Montaż podtynkowy pazurkowy /-śrubowy</p>
 	<p>Materiał: Tworzywo sztuczne, metal</p>
 	<p>Wykończenie powierzchni: Naturalny</p>
 	<p>Podświetlenie: Brak</p>
 	<p>Typ zacisków: Gwintowe</p>
 	<p>Szerokość osprzętu (mm): 71</p>
 	<p>Wysokość osprzętu (mm): 71</p>
 	<p>Głębokość osprzętu (mm): 34</p>
 	<p>Głębokość wbudowania (mm): 24</p>
 	<p>Kod EAN: 5907577451578</p>

		</section>
	</div>
</section>";"{""Stan"":""Nowy"",""Przeznaczenie"":""Antenowe"",""Marka"":""Ospel"",""Typ gniazda"":""Gniazdo"",""Uziemienie"":""Z uziemieniem"",""Kolor"":""biały"",""Rodzaj gniazda"":""ścienne"",""Kod producenta"":""GPA-GS/M/00"",""EAN (GTIN)"":""5907577451578""}";https://upload.cdn.baselinker.com/products/3006376/be09a4328769512959c426b56d5172fa.jpg
251407672;Gniazdo antenowe RTV końcowe białe GPA-GK/M/00 Ospel As;GPA-GK/m/00/OSP;5907577451561;OSPEL;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p>Seria As polskiego producenta Ospel łączy nowoczesność z prostym wzornictwem. Świetnie sprawdzi się do każdego pomieszczenia, w tym salonu, sypialni czy łazienki. Gwarantuje niezawodność przez długie lata, ponieważ gniazdo antenowe końcowe białe Ospel As zostało wykonane z najwyższą starannością i z doskonałej jakości materiałów. Mnogość wzorów i kolorów pozwoli dobrać osprzęt zgodnie ze swoimi upodobaniami.</p>

<p>Ospel As gniazdo antenowe końcowe białe GPA-GK/M/00</p><p>Gniazdo antenowe końcowe  z serii Ospel As do  podłączenia sprzętu RTV w Twoim domu.  Gniazdko montowane jest podtynkowo za pomocą puszki  montażowej. Wraz z ramką Ospel As stanowić będzie ciekawy detal w Twoim mieszkaniu. Produkt można łączyć z ramkami Ospel As w różnych kolorach.</p><p>Dane techniczne produktu:</p>

 	<p>Stopień ochrony (IP): IP20</p>
 	<p>Sposób montażu: Montaż podtynkowy pazurkowy /-śrubowy</p>
 	<p>Materiał: Tworzywo sztuczne, metal</p>
 	<p>Wykończenie powierzchni: Naturalny</p>
 	<p>Podświetlenie: Brak</p>
 	<p>Typ zacisków: Gwintowe</p>
 	<p>Szerokość osprzętu (mm): 71</p>
 	<p>Wysokość osprzętu (mm): 71</p>
 	<p>Głębokość osprzętu (mm): 34</p>
 	<p>Głębokość wbudowania (mm): 24</p>
 	<p>Kod EAN: 5907577451561</p>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Przeznaczenie"":""Elektryczne"",""Marka"":""Ospel"",""Typ gniazda"":""Gniazdo"",""Kolor"":""biały"",""Rodzaj gniazda"":""ścienne"",""Informacje dodatkowe"":""gniazdo rozbieralne"",""Kod producenta"":""GPA-GK/M/00"",""EAN (GTIN)"":""5907577451561""}";https://upload.cdn.baselinker.com/products/3006376/4ca4cb72fbe1bf9fb254088691706a4e.jpg
251407673;Gniazdo antenowe RTV-2xSAT białe GPA-G2S/M/00 Ospel As;GPA-G2S/m/00/OSP;5907577451592;OSPEL;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p>Seria Ospel  As zaprojektowana z myślą o tych, dla których liczy się prostota i  ponadczasowość. Gniazda AS charakteryzują się stonowanymi, podstawowymi kolorami, a także ciekawymi kształtami. Gniazdo antenowe RTV-2xSAT będzie świetnym uzupełnieniem eleganckiego wnętrza. Oprócz tego jest gwarancją niezawodności przez długie lata oraz funkcjonalności.</p>

<p>Ospel As gniazdo antenowe RTV-2xSAT białe GPA-G2S/M/00</p><p>Za pomocą gniazda antenowego Ospel As RTV-2xSAT w prosty sposób podłączysz swoje domowe centrum rozrywki. Gniazdo montowane jest podtynkowo za pomocą puszki montażowej, dzięki czemu estetycznie wygląda i jest bardzo funkcjonalne. Subtelne, proste wzornictwo sprawia, że produkt jest uniwersalnym i ponadczasowym rozwiązaniem. Gniazdo antenowe pasuje do pozostałych produktów serii Ospel As.</p><p>Dane techniczne produktu:</p>

 	<p>Stopień ochrony (IP): IP20</p>
 	<p>Sposób montażu: Montaż podtynkowy pazurkowy /-śrubowy</p>
 	<p>Materiał: Tworzywo sztuczne, metal</p>
 	<p>Wykończenie powierzchni: Naturalny</p>
 	<p>Podświetlenie: Brak</p>
 	<p>Typ zacisków: Gwintowe</p>
 	<p>Szerokość osprzętu (mm): 71</p>
 	<p>Wysokość osprzętu (mm): 71</p>
 	<p>Głębokość osprzętu (mm): 34</p>
 	<p>Głębokość wbudowania (mm): 24</p>
 	<p>Kod EAN: 5907577451592</p>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Przeznaczenie"":""Antenowe"",""Marka"":""Ospel"",""Typ gniazda"":""Gniazdo"",""Kolor"":""biały"",""Rodzaj gniazda"":""ścienne"",""Informacje dodatkowe"":""gniazdo rozbieralne"",""Kod producenta"":""GPA-G2S/M/00"",""EAN (GTIN)"":""5907577451592""}";https://upload.cdn.baselinker.com/products/3006376/c939c448a798150160adcd0880458ba0.jpg
251407674;Gniazdo czerwone DATA GP-1GZD/M/00 Ospel As;GP-1GZD/m/00/OSP;5907577451318;OSPEL;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p>Seria Ospel As to szeroki wybór nowoczesnych gniazd, łączników i ramek wielokrotnych w stonowanych kolorach. Osprzęt można łączyć w dowolne kombinacje i dopasować do własnych potrzeb.  Wysoka jakość produktów pozwala cieszyć się bezawaryjnością przez długi czas.</p>

<p>Ospel As gniazdo czerwone DATA GP-1GZD/M/00</p><p>Gniazdo Czerwone DATA Ospel As znajduje  zastosowani tam, gdzie ważne jest, aby z gniazda korzystał tylko jeden  odbiornik. Gniazdo wtyczkowe pracuje z każdą wtyczką wyposażoną w naklejany klucz, który  umożliwia włożenie wtyczki do gniazda. Całość konstrukcji  pozwala na wygodne zabezpieczenie filtrowanej sieci zasilającej przed przyłączeniem niepożądanych urządzeń bez potrzeby wymiany wtyczek w chronionych urządzeniach.</p><p>Dane techniczne produktu</p>

 	<p>Prąd znamionowy: 16A</p>
 	<p>Napięcie znamionowe: 250V</p>
 	<p>Stopień ochrony (IP): IP20</p>
 	<p>Sposób montażu: Montaż podtynkowy pazurkowy /-śrubowy</p>
 	<p>Materiał: Tworzywo sztuczne, metal</p>
 	<p>Wykończenie powierzchni: Naturalny</p>
 	<p>Podświetlenie: Brak</p>
 	<p>Typ zacisków: Gwintowe</p>
 	<p>Szerokość osprzętu (mm): 71</p>
 	<p>Wysokość osprzętu (mm): 71</p>
 	<p>Głębokość osprzętu (mm): 39</p>
 	<p>Głębokość wbudowania (mm): 26</p>
 	<p>Kod EAN: 5907577451318</p>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Przeznaczenie"":""Elektryczne"",""Marka"":""Ospel"",""Liczba gniazdek"":""1"",""Typ gniazda"":""Gniazdo"",""Uziemienie"":""Z uziemieniem"",""Kolor"":""biały"",""Rodzaj gniazda"":""ścienne"",""Kod producenta"":""GP-1GZD/M/00"",""EAN (GTIN)"":""5907577451318""}";https://upload.cdn.baselinker.com/products/3006376/ca5c70d1ef474c61521efeb2734f450a.jpg
251407675;Łącznik schodowy czarny mat Mini 12MWP-3 Karlik;12MWP-3/KRL;5903268586246;KARLIK;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p><b>Seria Karlik Mini </b>powstała z zamiłowania do 
minimalizmu. Produkty łączą w sobie interesujące wzornictwo z idealnymi 
proporcjami. Ramki Karlik Mini są najmniejszymi dostępnymi na polskim 
rynku. Gniazdka i ramki są elementami niewielkimi, jednak łączą w sobie 
wszystkie niezbędne funkcjonalności. Świetnie sprawdzą się w 
nowoczesnych, minimalistycznych wnętrzach, a kilka wariantów 
kolorystycznych pozwala na tworzenie indywidualnych aranżacji.</p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<h2>Łącznik schodowy czarny mat Mini 12MPW-3 Karlik</h2>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p>Łącznik schodowy czarny Karlik Mini  stanowić będzie  interesujący akcent na Twojej ścianie. Łącznik mini wykonany jest z  najwyższej jakości tworzywa sztucznego, dzięki czemu jest nie tylko  funkcjonalny, ale również bardzo trwały. Łącznik schodowy Karlik mini  należy zamontować wraz z dowolną ramką z tej samej serii – brak ramki w  zestawie.</p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<h2>Dane techniczne produktu</h2>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>Łącznik schodowy czarny mat</li><li>Kolor: czarny mat</li><li>Materiał: Tworzywo sztuczne</li></ul>

		</section>
	</div>
</section>";"{""Stan"":""Nowy"",""Rodzaj produktu"":""wyłącznik schodowy"",""Typ"":""Podtynkowy"",""Marka"":""Karlik"",""Rodzaj"":""wyłącznik"",""Kolor"":""czarny"",""Kod producenta"":""12MWP-3"",""EAN (GTIN)"":""5903268586246""}";https://upload.cdn.baselinker.com/products/3006376/18eddb70763dbc1d13f68385c893d05e.jpg
251407676;Gniazdo podwójne z/u białe Mini MGPR-2zp karlik;MGPR-2zp/KRL;5903268584389;KARLIK;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p><b>Seria Karlik Mini </b>powstała z zamiłowania do 
minimalizmu. Produkty łączą w sobie interesujące wzornictwo z idealnymi 
proporcjami. Ramki Karlik Mini są najmniejszymi dostępnymi na polskim 
rynku. Gniazdka i ramki są elementami niewielkimi, jednak łączą w sobie 
wszystkie niezbędne funkcjonalności. Świetnie sprawdzą się w 
nowoczesnych, minimalistycznych wnętrzach, a kilka wariantów 
kolorystycznych pozwala na tworzenie indywidualnych aranżacji.</p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<h2>Gniazdo podwójne z/u z przesłonami białe Mini MGPR-2zp Karlik</h2>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p>Gniazdo  podwójne z uziemieniem Karlik Mini w kolorze białym stanowić będzie  interesujący akcent na Twojej ścianie. Gniazdko mini wykonane jest z  najwyższej jakości tworzywa sztucznego, dzięki czemu jest nie tylko  funkcjonalne, ale również bardzo trwałe. Gniazdko podwójne Karlik mini  należy zamontować wraz z dowolną ramką z tej samej serii – brak ramki w  zestawie.</p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<h2>Dane techniczne produktu</h2>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>Gniazdko podwójne z uziemieniem</li><li>Przesłony: tak</li><li>Kolor: biały</li><li>Materiał: Tworzywo sztuczne</li><li>Rodzaj zacisków: śrubowy</li><li>Montaż: puszka fi 60</li></ul>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Przeznaczenie"":""Elektryczne"",""Marka"":""Karlik"",""Liczba gniazdek"":""2"",""Typ gniazda"":""Gniazdo"",""Uziemienie"":""Z uziemieniem"",""Kolor"":""biały"",""Rodzaj gniazda"":""ścienne"",""Kod producenta"":""MGPR-2zp"",""EAN (GTIN)"":""5903268584389""}";https://upload.cdn.baselinker.com/products/3006376/973a497d1f86a358bc783c81310a2e7e.jpg
251407677;Ramka poczwórna czarny mat Mini 12MR-4 Karlik;12MR-4/KRL;5903268586918;KARLIK;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p> <b>Seria Karlik Mini </b>powstała z zamiłowania do   minimalizmu. Produkty łączą w sobie interesujące wzornictwo z idealnymi   proporcjami. Ramki Karlik Mini są najmniejszymi dostępnymi na polskim   rynku. Gniazdka i ramki są elementami niewielkimi, jednak łączą w sobie   wszystkie niezbędne funkcjonalności. Świetnie sprawdzą się w   nowoczesnych, minimalistycznych wnętrzach, a kilka wariantów   kolorystycznych pozwala na tworzenie indywidualnych aranżacji.</p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<h2>Ramka poczwórna czarny mat Mini 12MR-4 Karlik</h2>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p>Ramka  poczwórna czarny mat Karlik Mini pasuje do gniazd i łączników tej  samej serii. Prosty montaż oraz eleganckie wykończenie czynią czarną  ramkę pojedynczą Karlik Mini doskonałym rozwiązaniem w Twoim domu.</p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<h2>Dane techniczne produktu</h2>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>ramka poczwórnaczarny mat</li><li>Materiał: tworzywo sztuczne</li><li>Wymiary: 292,5×80 mm</li></ul>

		</section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Rodzaj"":""poczwórna"",""Marka"":""Karlik"",""Kolor"":""czarny"",""Materiał"":""tworzywo sztuczne"",""Kod producenta"":""12MR-4"",""EAN (GTIN)"":""5903268586918""}";https://upload.cdn.baselinker.com/products/3006376/c9d264279a0c79f66f9857ad3df668e1.jpg
251407678;Licznik 1-fazowy zużycia energii WZE-1;WZE-1/FIF;5902431670041;F&F;"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p>Licznik jednofazowy zużycia energii  wyposażony w wyświetlacz LCD. Prąd 45 A. Model WZE-1 jest statycznym (elektronicznym) wzorcowanym licznikiem zużycia energii elektrycznej prądu przemiennego jednofazowego w układzie bezpośrednim.Licznik posiada certyfikat zgodności z MID.</p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<h2>Jak działa licznik 1-fazowy zużycia energii elektrycznej WZE-1? </h2>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<p>Specjalny układ elektroniczny pod wpływem przepływającego prądu i przyłożonego napięcia generuje impulsy w ilości proporcjonalnej do pobieranej energii elektrycznej. Pobór energii sygnalizowany jest miganiem LED. Liczba impulsów jest przeliczana na energię pobraną, a jej wartość wskazywana jest  przez segmentowy wyświetlacz LCD. Cyfry po przecinku oznaczają części setne (.01 kWh =10 Wh). </p>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<h2>Dane techniczne produktu</h2>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">

<ul><li>Typ:    jednofazowy</li><li>Zgodność: Dyrektywa MID 2014/32/EU</li><li> Napięcie odniesienia:    230 V AC ±30%</li><li>Prąd bazowy:    0,25÷5 A</li><li>Prąd maksymalny:    45 A</li><li>Minimalny prąd mierzony:    0,02 A</li><li>Pobór własny licznika:    8 VA; 0,4 W</li><li>Zakres wskazań liczydła:    0÷99999,99 kWh</li><li>Stała licznika:    (1 Wh/imp) 1000 imp/kWh</li><li>Sygnalizacja sczytywania:   LED czerwona</li><li>Wyjście impulsowe SO+ SO- :   otwarty kolektor</li><li>Napięcie podłączenia SO+ SO- :  12÷27 V DC</li><li>Prąd podłączenia SO+ SO-:    maks. 27 mA</li><li>Czas impulsu SO+ SO-:    90 ms</li><li>Klasa dokładności:    B</li><li>Długość przewodu SO+ SO-:    maks. 20 m</li><li>Przyłącze:   zaciski śrubowe 6,0 mm²</li><li>Temperatura pracy:    -20÷50°C</li><li>Wymiary :   1 moduł (18 mm)</li><li>Montaż:    na szynie 35 mm</li><li>Stopień ochrony:    IP20</li></ul>

		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""image-item""><img src=""https://upload.cdn.baselinker.com/products/3006376/a3fed41d89a91310f0e9d6a4b2e95de5.jpg""></section>
	</div>
</section>

";"{""Stan"":""Nowy"",""Stopień ochrony IP"":""IP20"",""Napięcie pracy"":""230"",""Prąd znamionowy"":""0"",""Marka"":""F&F"",""Rodzaj"":""licznik"",""Kod producenta"":""WZE-1"",""EAN (GTIN)"":""5902431670041""}";https://upload.cdn.baselinker.com/products/3006376/29b47b411224156629e393fa12d7e9e8.jpg|https://upload.cdn.baselinker.com/products/3006376/a3fed41d89a91310f0e9d6a4b2e95de5.jpg
